review_id,user_id,movie_id,source_viewing_id,rating,review_title,review_text,reviewed_at,sentiment_label,contains_spoiler,helpful_votes,review_language
URV000645,USR0182,MOV0061,VEW002174,3,장단점이 뚜렷한 Drama,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-10-13T05:28:54Z,neutral,false,63,ko
URV000646,USR0182,MOV0141,VEW002175,3.5,장단점이 뚜렷한 Drama,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2024-10-31T04:18:21Z,neutral,true,155,ko
URV000647,USR0183,MOV0070,VEW002185,2,아쉬움이 남은 오리온 골짜기: 교차점,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-06-07T05:34:27Z,negative,false,326,en
URV000648,USR0183,MOV0084,VEW002186,3.5,장단점이 뚜렷한 Science Fiction,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-06-15T01:57:57Z,neutral,false,90,ko
URV000649,USR0183,MOV0152,VEW002187,2,아쉬움이 남은 호박빛 회로: 신호,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-09-22T21:15:24Z,negative,false,139,ko
URV000650,USR0184,MOV0133,VEW002197,3,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-02-13T19:18:52Z,neutral,false,65,ko
URV000651,USR0184,MOV0099,VEW002198,3.5,장단점이 뚜렷한 Fantasy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-02-14T18:48:55Z,neutral,false,291,ko
URV000652,USR0184,MOV0190,VEW002199,2.5,장단점이 뚜렷한 Horror,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-06-05T12:34:37Z,neutral,true,72,ko
URV000653,USR0185,MOV0187,VEW002209,4,다시 보고 싶은 “비취 주파수: 연대기”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2025-12-06T20:39:03Z,positive,false,11,ko
URV000654,USR0185,MOV0096,VEW002210,1.5,아쉬움이 남은 까마귀 첨탑: 역설,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2023-07-08T08:29:08Z,negative,false,213,ko
URV000655,USR0185,MOV0065,VEW002211,1.5,아쉬움이 남은 오리온 골짜기: 정원,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-09-14T04:12:19Z,negative,false,52,ko
URV000656,USR0186,MOV0172,VEW002221,1,아쉬움이 남은 겨울 지도: 신호,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-05-15T23:11:59Z,negative,false,115,ko
URV000657,USR0186,MOV0197,VEW002222,3,장단점이 뚜렷한 Documentary,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-04-01T04:43:00Z,neutral,true,14,ko
URV000658,USR0186,MOV0160,VEW002223,3,장단점이 뚜렷한 Horror,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-06-04T15:36:30Z,neutral,false,63,ko
URV000659,USR0187,MOV0075,VEW002233,2,아쉬움이 남은 메아리 항구: 정원,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-03-04T05:12:25Z,negative,false,205,ko
URV000660,USR0187,MOV0061,VEW002234,3,장단점이 뚜렷한 Drama,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2024-12-21T22:30:34Z,neutral,false,206,ko
URV000661,USR0187,MOV0032,VEW002235,2.5,장단점이 뚜렷한 Comedy,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2024-02-04T10:38:55Z,neutral,false,87,ko
URV000662,USR0188,MOV0086,VEW002245,3.5,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-07-05T22:14:44Z,neutral,false,29,ko
URV000663,USR0188,MOV0055,VEW002246,2.5,장단점이 뚜렷한 Romance,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-07-01T03:48:47Z,neutral,false,167,ko
URV000664,USR0188,MOV0028,VEW002247,2.5,장단점이 뚜렷한 Animation,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-01-22T20:05:07Z,neutral,false,342,ko
URV000665,USR0189,MOV0119,VEW002257,3,장단점이 뚜렷한 Fantasy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-05-07T13:34:28Z,neutral,true,20,en
URV000666,USR0189,MOV0161,VEW002258,3.5,장단점이 뚜렷한 Drama,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-09-04T01:59:13Z,neutral,false,184,ko
URV000667,USR0189,MOV0020,VEW002259,1,아쉬움이 남은 푸른 궤도: 교차점,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-07-11T15:39:28Z,negative,false,208,ko
URV000668,USR0190,MOV0199,VEW002269,3,장단점이 뚜렷한 Fantasy,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-06-22T05:37:42Z,neutral,true,347,ko
URV000669,USR0190,MOV0087,VEW002270,2.5,장단점이 뚜렷한 Documentary,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-02-27T15:51:15Z,neutral,false,350,ko
URV000670,USR0190,MOV0091,VEW002271,3,장단점이 뚜렷한 Drama,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-05-04T23:06:15Z,neutral,false,159,ko
URV000671,USR0191,MOV0138,VEW002281,3,장단점이 뚜렷한 Animation,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-11-06T08:49:29Z,neutral,false,176,en
URV000672,USR0191,MOV0189,VEW002282,3,장단점이 뚜렷한 Fantasy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-06-18T12:36:15Z,neutral,false,166,ko
URV000673,USR0191,MOV0176,VEW002283,3.5,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2024-11-21T18:48:53Z,neutral,false,177,ko
URV000674,USR0192,MOV0076,VEW002293,3,장단점이 뚜렷한 Action,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-06-23T17:40:51Z,neutral,false,277,ko
URV000675,USR0192,MOV0086,VEW002294,3,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-02-22T03:23:00Z,neutral,false,102,ko
URV000676,USR0192,MOV0116,VEW002295,3,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-01-24T04:46:01Z,neutral,false,170,ko
URV000677,USR0193,MOV0158,VEW002305,3,장단점이 뚜렷한 Animation,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-04-09T18:27:53Z,neutral,false,180,ko
URV000678,USR0193,MOV0108,VEW002306,3,장단점이 뚜렷한 Animation,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-05-04T22:36:08Z,neutral,false,305,en
URV000679,USR0193,MOV0094,VEW002307,3,장단점이 뚜렷한 Science Fiction,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-08-05T06:10:21Z,neutral,false,329,ko
URV000680,USR0194,MOV0096,VEW002317,1.5,아쉬움이 남은 까마귀 첨탑: 역설,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-02-26T18:39:08Z,negative,true,76,ko
URV000681,USR0194,MOV0109,VEW002318,2,아쉬움이 남은 파도의 불씨: 몽상,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-05-28T20:54:20Z,negative,false,153,ko
URV000682,USR0194,MOV0123,VEW002319,2.5,장단점이 뚜렷한 Thriller,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-06-11T13:56:42Z,neutral,false,71,ko
URV000683,USR0195,MOV0032,VEW002329,2.5,장단점이 뚜렷한 Comedy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-05-01T00:35:07Z,neutral,false,47,ko
URV000684,USR0195,MOV0196,VEW002330,3.5,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-07-10T02:06:46Z,neutral,true,350,ko
URV000685,USR0195,MOV0006,VEW002331,3.5,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-03-19T19:21:49Z,neutral,true,86,ko
URV000686,USR0196,MOV0036,VEW002341,4.5,다시 보고 싶은 “잿빛 파도: 역설”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2025-12-06T17:28:43Z,positive,false,331,ko
URV000687,USR0196,MOV0025,VEW002342,3,장단점이 뚜렷한 Romance,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2025-12-24T15:31:16Z,neutral,false,181,ko
URV000688,USR0196,MOV0135,VEW002343,2.5,장단점이 뚜렷한 Romance,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-03-09T05:21:57Z,neutral,false,202,ko
URV000689,USR0197,MOV0141,VEW002353,3,장단점이 뚜렷한 Drama,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-01-20T06:13:21Z,neutral,false,277,ko
URV000690,USR0197,MOV0038,VEW002354,4,다시 보고 싶은 “잿빛 파도: 별자리”,몰입감이 좋고 마지막 장면의 여운이 길었다.,2026-05-27T06:13:51Z,positive,true,272,ko
URV000691,USR0197,MOV0020,VEW002355,1.5,아쉬움이 남은 푸른 궤도: 교차점,기대했던 긴장감이 부족해 집중하기 어려웠다.,2024-09-18T00:30:52Z,negative,false,268,ko
URV000692,USR0198,MOV0055,VEW002365,2.5,장단점이 뚜렷한 Romance,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-02-14T03:33:48Z,neutral,false,53,en
URV000693,USR0198,MOV0133,VEW002366,2.5,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2024-01-14T13:11:06Z,neutral,true,53,ko
URV000694,USR0198,MOV0093,VEW002367,1.5,아쉬움이 남은 까마귀 첨탑: 항해,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-07-10T02:26:50Z,negative,false,80,ko
URV000695,USR0199,MOV0036,VEW002377,4.5,다시 보고 싶은 “잿빛 파도: 역설”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2025-08-20T14:58:47Z,positive,false,240,ko
URV000696,USR0199,MOV0001,VEW002378,3.5,장단점이 뚜렷한 Drama,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2024-11-14T00:07:56Z,neutral,false,78,ko
URV000697,USR0199,MOV0181,VEW002379,2,아쉬움이 남은 비취 주파수: 기록,기대했던 긴장감이 부족해 집중하기 어려웠다.,2024-06-19T05:07:13Z,negative,false,74,ko
URV000698,USR0200,MOV0199,VEW002389,1.5,아쉬움이 남은 진홍 항구: 몽상,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-05-11T09:29:53Z,negative,false,220,ko
URV000699,USR0200,MOV0065,VEW002390,1.5,아쉬움이 남은 오리온 골짜기: 정원,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-12-31T04:10:21Z,negative,false,341,ko
URV000700,USR0200,MOV0183,VEW002391,2,아쉬움이 남은 비취 주파수: 항해,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-07-19T10:18:28Z,negative,false,336,ko
URV000701,USR0201,MOV0122,VEW002401,3.5,장단점이 뚜렷한 Comedy,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-03-13T06:31:09Z,neutral,false,4,en
URV000702,USR0201,MOV0100,VEW002402,2,아쉬움이 남은 까마귀 첨탑: 교차점,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-04-29T09:42:31Z,negative,false,169,en
URV000703,USR0201,MOV0023,VEW002403,4,다시 보고 싶은 “달의 대장간: 항해”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2025-05-03T15:37:10Z,positive,false,231,ko
URV000704,USR0202,MOV0134,VEW002413,2.5,장단점이 뚜렷한 Science Fiction,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2025-01-05T17:21:02Z,neutral,false,134,fr
URV000705,USR0202,MOV0040,VEW002414,3,장단점이 뚜렷한 Horror,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-04-25T02:20:37Z,neutral,false,84,ko
URV000706,USR0202,MOV0198,VEW002415,2,아쉬움이 남은 진홍 항구: 별자리,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-09-03T03:37:08Z,negative,false,186,ko
URV000707,USR0203,MOV0200,VEW002425,2.5,장단점이 뚜렷한 Horror,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-01-05T16:18:38Z,neutral,false,324,ko
URV000708,USR0203,MOV0141,VEW002426,2,아쉬움이 남은 은빛 자오선: 기록,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-07-05T16:44:35Z,negative,false,136,ko
URV000709,USR0203,MOV0107,VEW002427,2,아쉬움이 남은 파도의 불씨: 연대기,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-02-13T12:44:19Z,negative,false,337,en
URV000710,USR0204,MOV0148,VEW002437,3.5,장단점이 뚜렷한 Animation,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-02-28T20:44:26Z,neutral,true,41,ko
URV000711,USR0204,MOV0156,VEW002438,2.5,장단점이 뚜렷한 Action,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-10-03T15:14:49Z,neutral,false,21,ko
URV000712,USR0204,MOV0053,VEW002439,2.5,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-04-09T07:04:16Z,neutral,false,159,ko
URV000713,USR0205,MOV0130,VEW002449,3,장단점이 뚜렷한 Horror,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2022-05-18T18:00:23Z,neutral,false,88,ko
URV000714,USR0205,MOV0071,VEW002450,3.5,장단점이 뚜렷한 Drama,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-10-18T18:22:34Z,neutral,false,304,ko
URV000715,USR0205,MOV0133,VEW002451,3,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2025-08-09T12:01:12Z,neutral,false,161,ko
URV000716,USR0206,MOV0159,VEW002461,4,다시 보고 싶은 “호박빛 회로: 몽상”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2024-04-23T15:45:53Z,positive,false,341,ko
URV000717,USR0206,MOV0057,VEW002462,2.5,장단점이 뚜렷한 Documentary,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-08-19T23:03:41Z,neutral,false,189,ko
URV000718,USR0206,MOV0152,VEW002463,1,아쉬움이 남은 호박빛 회로: 신호,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-03-24T11:12:57Z,negative,false,26,ko
URV000719,USR0207,MOV0109,VEW002473,2.5,장단점이 뚜렷한 Fantasy,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-01-07T02:35:47Z,neutral,false,107,ko
URV000720,USR0207,MOV0040,VEW002474,3.5,장단점이 뚜렷한 Horror,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2024-06-30T06:04:18Z,neutral,false,25,ko
URV000721,USR0207,MOV0002,VEW002475,3.5,장단점이 뚜렷한 Comedy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-07-25T09:06:34Z,neutral,false,277,pt
URV000722,USR0208,MOV0200,VEW002485,3,장단점이 뚜렷한 Horror,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-04-12T15:43:02Z,neutral,true,176,ko
URV000723,USR0208,MOV0042,VEW002486,2,아쉬움이 남은 고요한 항로: 신호,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-05-26T07:33:47Z,negative,false,314,ko
URV000724,USR0208,MOV0025,VEW002487,2.5,장단점이 뚜렷한 Romance,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-05-23T12:49:48Z,neutral,false,166,ko
URV000725,USR0209,MOV0133,VEW002497,3,장단점이 뚜렷한 Thriller,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-12-30T15:51:59Z,neutral,false,127,ko
URV000726,USR0209,MOV0152,VEW002498,2,아쉬움이 남은 호박빛 회로: 신호,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2025-10-13T02:29:59Z,negative,true,25,ko
URV000727,USR0209,MOV0040,VEW002499,3.5,장단점이 뚜렷한 Horror,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-03-05T01:55:46Z,neutral,false,132,ko
URV000728,USR0210,MOV0193,VEW002509,2,아쉬움이 남은 진홍 항구: 항해,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-07-30T02:46:22Z,negative,false,295,ko
URV000729,USR0210,MOV0196,VEW002510,4.5,다시 보고 싶은 “진홍 항구: 역설”,몰입감이 좋고 마지막 장면의 여운이 길었다.,2025-06-14T21:54:49Z,positive,true,98,ko
URV000730,USR0210,MOV0159,VEW002511,3,장단점이 뚜렷한 Fantasy,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-07-10T04:31:55Z,neutral,true,267,ko
URV000731,USR0211,MOV0157,VEW002521,4,다시 보고 싶은 “호박빛 회로: 연대기”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2023-06-17T02:38:00Z,positive,false,239,en
URV000732,USR0211,MOV0155,VEW002522,3.5,장단점이 뚜렷한 Romance,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-07-09T00:03:12Z,neutral,false,174,ko
URV000733,USR0211,MOV0051,VEW002523,2,아쉬움이 남은 안개의 도시: 기록,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2025-12-23T02:17:52Z,negative,false,182,ko
URV000734,USR0212,MOV0178,VEW002533,1.5,아쉬움이 남은 겨울 지도: 별자리,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-05-18T15:28:34Z,negative,true,71,ko
URV000735,USR0212,MOV0067,VEW002534,3.5,장단점이 뚜렷한 Documentary,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-01-20T03:35:33Z,neutral,false,22,ko
URV000736,USR0212,MOV0163,VEW002535,3,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2025-07-21T00:37:21Z,neutral,false,334,ko
URV000737,USR0213,MOV0165,VEW002545,2.5,장단점이 뚜렷한 Romance,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-06-21T22:25:52Z,neutral,true,245,ko
URV000738,USR0213,MOV0161,VEW002546,4,다시 보고 싶은 “빈 프리즘: 기록”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2025-05-12T15:07:37Z,positive,true,184,ko
URV000739,USR0213,MOV0109,VEW002547,2,아쉬움이 남은 파도의 불씨: 몽상,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-03-25T09:22:27Z,negative,false,340,en
URV000740,USR0214,MOV0077,VEW002557,3,장단점이 뚜렷한 Documentary,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-12-05T23:15:15Z,neutral,false,104,ko
URV000741,USR0214,MOV0121,VEW002558,1.5,아쉬움이 남은 황조롱이의 새벽: 기록,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-03-31T15:04:17Z,negative,true,150,ko
URV000742,USR0214,MOV0196,VEW002559,3,장단점이 뚜렷한 Action,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-02-20T14:14:12Z,neutral,false,168,ko
